title,studio,domestic_gross,foreign_gross,year,movie_id,start_year,runtime_minutes,genres,averagerating,numvotes,production_budget,total_gross,worldwide_gross,roi,budget_tier,total_revenue
Mike and Dave Need Wedding Dates,Fox,46000000.0,31100000.0,2016,tt2823054,2016,98.0,Adventure,6.0,74849,33000000.0,77100000.0,77100000.0,1.3363636363636364,High Budget(>$25M),77100000.0
Mike and Dave Need Wedding Dates,Fox,46000000.0,31100000.0,2016,tt2823054,2016,98.0,Comedy,6.0,74849,33000000.0,77100000.0,77100000.0,1.3363636363636364,High Budget(>$25M),77100000.0
Mike and Dave Need Wedding Dates,Fox,46000000.0,31100000.0,2016,tt2823054,2016,98.0,Romance,6.0,74849,33000000.0,77100000.0,77100000.0,1.3363636363636364,High Budget(>$25M),77100000.0
Miracles from Heaven,TriS,61700000.0,12200000.0,2016,tt4257926,2016,109.0,Biography,7.1,17734,13000000.0,73900000.0,73900000.0,4.684615384615385,Mid Budget($10M-$25M),73900000.0
Miracles from Heaven,TriS,61700000.0,12200000.0,2016,tt4257926,2016,109.0,Drama,7.1,17734,13000000.0,73900000.0,73900000.0,4.684615384615385,Mid Budget($10M-$25M),73900000.0
Miracles from Heaven,TriS,61700000.0,12200000.0,2016,tt4257926,2016,109.0,Family,7.1,17734,13000000.0,73900000.0,73900000.0,4.684615384615385,Mid Budget($10M-$25M),73900000.0
Kubo and the Two Strings,Focus,48000000.0,21900000.0,2016,tt4302938,2016,101.0,Action,7.8,105578,55000000.0,69900000.0,69900000.0,0.27090909090909093,High Budget(>$25M),69900000.0
Kubo and the Two Strings,Focus,48000000.0,21900000.0,2016,tt4302938,2016,101.0,Adventure,7.8,105578,55000000.0,69900000.0,69900000.0,0.27090909090909093,High Budget(>$25M),69900000.0
Kubo and the Two Strings,Focus,48000000.0,21900000.0,2016,tt4302938,2016,101.0,Animation,7.8,105578,55000000.0,69900000.0,69900000.0,0.27090909090909093,High Budget(>$25M),69900000.0
Fences,Par.,57700000.0,6700000.0,2016,tt2671706,2016,139.0,Drama,7.2,86749,24000000.0,64400000.0,64400000.0,1.6833333333333333,Mid Budget($10M-$25M),64400000.0
"Hail, Caesar!",Uni.,30500000.0,33100000.0,2016,tt0475290,2016,106.0,Comedy,6.3,111422,22000000.0,63600000.0,63600000.0,1.8909090909090909,Mid Budget($10M-$25M),63600000.0
"Hail, Caesar!",Uni.,30500000.0,33100000.0,2016,tt0475290,2016,106.0,Drama,6.3,111422,22000000.0,63600000.0,63600000.0,1.8909090909090909,Mid Budget($10M-$25M),63600000.0
"Hail, Caesar!",Uni.,30500000.0,33100000.0,2016,tt0475290,2016,106.0,Music,6.3,111422,22000000.0,63600000.0,63600000.0,1.8909090909090909,Mid Budget($10M-$25M),63600000.0
The Nice Guys,WB,36300000.0,26500000.0,2016,tt3799694,2016,116.0,Action,7.4,240337,50000000.0,62800000.0,62800000.0,0.256,High Budget(>$25M),62800000.0
The Nice Guys,WB,36300000.0,26500000.0,2016,tt3799694,2016,116.0,Comedy,7.4,240337,50000000.0,62800000.0,62800000.0,0.256,High Budget(>$25M),62800000.0
The Nice Guys,WB,36300000.0,26500000.0,2016,tt3799694,2016,116.0,Crime,7.4,240337,50000000.0,62800000.0,62800000.0,0.256,High Budget(>$25M),62800000.0
Zoolander 2,Par.,28800000.0,27900000.0,2016,tt1608290,2016,101.0,Comedy,4.7,59914,50000000.0,56700000.0,56700000.0,0.134,High Budget(>$25M),56700000.0
Barbershop: The Next Cut,WB (NL),54000000.0,1000000.0,2016,tt3628584,2016,111.0,Comedy,5.9,13306,20000000.0,55000000.0,55000000.0,1.75,Mid Budget($10M-$25M),55000000.0
Barbershop: The Next Cut,WB (NL),54000000.0,1000000.0,2016,tt3628584,2016,111.0,Drama,5.9,13306,20000000.0,55000000.0,55000000.0,1.75,Mid Budget($10M-$25M),55000000.0
The Finest Hours,BV,27600000.0,24500000.0,2016,tt2025690,2016,117.0,Action,6.8,55981,70000000.0,52100000.0,52100000.0,-0.2557142857142857,High Budget(>$25M),52100000.0
The Finest Hours,BV,27600000.0,24500000.0,2016,tt2025690,2016,117.0,Drama,6.8,55981,70000000.0,52100000.0,52100000.0,-0.2557142857142857,High Budget(>$25M),52100000.0
The Finest Hours,BV,27600000.0,24500000.0,2016,tt2025690,2016,117.0,History,6.8,55981,70000000.0,52100000.0,52100000.0,-0.2557142857142857,High Budget(>$25M),52100000.0
Patriots Day,LGF,31900000.0,18700000.0,2016,tt4572514,2016,133.0,Action,7.4,76204,40000000.0,50600000.0,50600000.0,0.265,High Budget(>$25M),50600000.0
Patriots Day,LGF,31900000.0,18700000.0,2016,tt4572514,2016,133.0,Crime,7.4,76204,40000000.0,50600000.0,50600000.0,0.265,High Budget(>$25M),50600000.0
Patriots Day,LGF,31900000.0,18700000.0,2016,tt4572514,2016,133.0,Drama,7.4,76204,40000000.0,50600000.0,50600000.0,0.265,High Budget(>$25M),50600000.0
Florence Foster Jenkins,Par.,27400000.0,21500000.0,2016,tt4136084,2016,111.0,Biography,6.8,44970,29000000.0,48900000.0,48900000.0,0.6862068965517242,High Budget(>$25M),48900000.0
Florence Foster Jenkins,Par.,27400000.0,21500000.0,2016,tt4136084,2016,111.0,Comedy,6.8,44970,29000000.0,48900000.0,48900000.0,0.6862068965517242,High Budget(>$25M),48900000.0
Florence Foster Jenkins,Par.,27400000.0,21500000.0,2016,tt4136084,2016,111.0,Drama,6.8,44970,29000000.0,48900000.0,48900000.0,0.6862068965517242,High Budget(>$25M),48900000.0
A Monster Calls,Focus,3700000.0,43600000.0,2016,tt3416532,2016,108.0,Animation,7.5,70416,43000000.0,47300000.0,47300000.0,0.1,High Budget(>$25M),47300000.0
A Monster Calls,Focus,3700000.0,43600000.0,2016,tt3416532,2016,108.0,Drama,7.5,70416,43000000.0,47300000.0,47300000.0,0.1,High Budget(>$25M),47300000.0
A Monster Calls,Focus,3700000.0,43600000.0,2016,tt3416532,2016,108.0,Fantasy,7.5,70416,43000000.0,47300000.0,47300000.0,0.1,High Budget(>$25M),47300000.0
Eddie the Eagle,Fox,15800000.0,30400000.0,2016,tt1083452,2015,106.0,Biography,7.4,75331,23000000.0,46200000.0,46200000.0,1.008695652173913,Mid Budget($10M-$25M),46200000.0
Eddie the Eagle,Fox,15800000.0,30400000.0,2016,tt1083452,2015,106.0,Comedy,7.4,75331,23000000.0,46200000.0,46200000.0,1.008695652173913,Mid Budget($10M-$25M),46200000.0
Eddie the Eagle,Fox,15800000.0,30400000.0,2016,tt1083452,2015,106.0,Drama,7.4,75331,23000000.0,46200000.0,46200000.0,1.008695652173913,Mid Budget($10M-$25M),46200000.0
Risen,Sony,36900000.0,9200000.0,2016,tt0850709,2010,121.0,Biography,5.3,182,20000000.0,46100000.0,46100000.0,1.305,Mid Budget($10M-$25M),46100000.0
Risen,Sony,36900000.0,9200000.0,2016,tt0850709,2010,121.0,Drama,5.3,182,20000000.0,46100000.0,46100000.0,1.305,Mid Budget($10M-$25M),46100000.0
Risen,Sony,36900000.0,9200000.0,2016,tt3231054,2016,107.0,Action,6.3,22813,20000000.0,46100000.0,46100000.0,1.305,Mid Budget($10M-$25M),46100000.0
Risen,Sony,36900000.0,9200000.0,2016,tt3231054,2016,107.0,Adventure,6.3,22813,20000000.0,46100000.0,46100000.0,1.305,Mid Budget($10M-$25M),46100000.0
Risen,Sony,36900000.0,9200000.0,2016,tt3231054,2016,107.0,Drama,6.3,22813,20000000.0,46100000.0,46100000.0,1.305,Mid Budget($10M-$25M),46100000.0
Blair Witch,LGF,20800000.0,24400000.0,2016,tt1540011,2016,89.0,Horror,5.0,36867,10000000.0,45200000.0,45200000.0,3.52,Mid Budget($10M-$25M),45200000.0
Blair Witch,LGF,20800000.0,24400000.0,2016,tt1540011,2016,89.0,Mystery,5.0,36867,10000000.0,45200000.0,45200000.0,3.52,Mid Budget($10M-$25M),45200000.0
Blair Witch,LGF,20800000.0,24400000.0,2016,tt1540011,2016,89.0,Thriller,5.0,36867,10000000.0,45200000.0,45200000.0,3.52,Mid Budget($10M-$25M),45200000.0
Almost Christmas,Uni.,42200000.0,422000.0,2016,tt4649416,2016,111.0,Comedy,6.1,5212,17000000.0,42622000.0,42622000.0,1.5071764705882353,Mid Budget($10M-$25M),42622000.0
Almost Christmas,Uni.,42200000.0,422000.0,2016,tt4649416,2016,111.0,Drama,6.1,5212,17000000.0,42622000.0,42622000.0,1.5071764705882353,Mid Budget($10M-$25M),42622000.0
The Witch,A24,25100000.0,15300000.0,2016,tt4263482,2015,92.0,Horror,6.8,154278,3500000.0,40400000.0,40400000.0,10.542857142857143,Low Budget(<$10M),40400000.0
The Witch,A24,25100000.0,15300000.0,2016,tt4263482,2015,92.0,Mystery,6.8,154278,3500000.0,40400000.0,40400000.0,10.542857142857143,Low Budget(<$10M),40400000.0
Hell or High Water,LGF,27000000.0,10900000.0,2016,tt2582782,2016,102.0,Action,7.6,176469,12000000.0,37900000.0,37900000.0,2.158333333333333,Mid Budget($10M-$25M),37900000.0
Hell or High Water,LGF,27000000.0,10900000.0,2016,tt2582782,2016,102.0,Crime,7.6,176469,12000000.0,37900000.0,37900000.0,2.158333333333333,Mid Budget($10M-$25M),37900000.0
Hell or High Water,LGF,27000000.0,10900000.0,2016,tt2582782,2016,102.0,Drama,7.6,176469,12000000.0,37900000.0,37900000.0,2.158333333333333,Mid Budget($10M-$25M),37900000.0
The Forest,Focus,26600000.0,11000000.0,2016,tt1488602,2011,98.0,Horror,3.5,135,10000000.0,37600000.0,37600000.0,2.76,Mid Budget($10M-$25M),37600000.0
The Forest,Focus,26600000.0,11000000.0,2016,tt1488602,2011,98.0,Thriller,3.5,135,10000000.0,37600000.0,37600000.0,2.76,Mid Budget($10M-$25M),37600000.0
The Forest,Focus,26600000.0,11000000.0,2016,tt3387542,2016,93.0,Horror,4.8,36423,10000000.0,37600000.0,37600000.0,2.76,Mid Budget($10M-$25M),37600000.0
The Forest,Focus,26600000.0,11000000.0,2016,tt3387542,2016,93.0,Mystery,4.8,36423,10000000.0,37600000.0,37600000.0,2.76,Mid Budget($10M-$25M),37600000.0
The Forest,Focus,26600000.0,11000000.0,2016,tt3387542,2016,93.0,Thriller,4.8,36423,10000000.0,37600000.0,37600000.0,2.76,Mid Budget($10M-$25M),37600000.0
The Forest,Focus,26600000.0,11000000.0,2016,tt3592218,2014,72.0,Documentary,7.1,19,10000000.0,37600000.0,37600000.0,2.76,Mid Budget($10M-$25M),37600000.0
The Forest,Focus,26600000.0,11000000.0,2016,tt3592218,2014,72.0,History,7.1,19,10000000.0,37600000.0,37600000.0,2.76,Mid Budget($10M-$25M),37600000.0
The Forest,Focus,26600000.0,11000000.0,2016,tt4982356,2016,109.0,Drama,6.5,222,10000000.0,37600000.0,37600000.0,2.76,Mid Budget($10M-$25M),37600000.0
The Forest,Focus,26600000.0,11000000.0,2016,tt4982356,2016,109.0,Fantasy,6.5,222,10000000.0,37600000.0,37600000.0,2.76,Mid Budget($10M-$25M),37600000.0
The Forest,Focus,26600000.0,11000000.0,2016,tt4982356,2016,109.0,Horror,6.5,222,10000000.0,37600000.0,37600000.0,2.76,Mid Budget($10M-$25M),37600000.0
Snowden,ORF,21600000.0,15700000.0,2016,tt3774114,2016,134.0,Biography,7.3,119149,50000000.0,37300000.0,37300000.0,-0.254,High Budget(>$25M),37300000.0
Snowden,ORF,21600000.0,15700000.0,2016,tt3774114,2016,134.0,Drama,7.3,119149,50000000.0,37300000.0,37300000.0,-0.254,High Budget(>$25M),37300000.0
Snowden,ORF,21600000.0,15700000.0,2016,tt3774114,2016,134.0,Thriller,7.3,119149,50000000.0,37300000.0,37300000.0,-0.254,High Budget(>$25M),37300000.0
When the Bough Breaks,SGem,29700000.0,911000.0,2016,tt1389139,2016,107.0,Crime,5.1,4729,10000000.0,30611000.0,30611000.0,2.0611,Mid Budget($10M-$25M),30611000.0
When the Bough Breaks,SGem,29700000.0,911000.0,2016,tt1389139,2016,107.0,Drama,5.1,4729,10000000.0,30611000.0,30611000.0,2.0611,Mid Budget($10M-$25M),30611000.0
When the Bough Breaks,SGem,29700000.0,911000.0,2016,tt1389139,2016,107.0,Horror,5.1,4729,10000000.0,30611000.0,30611000.0,2.0611,Mid Budget($10M-$25M),30611000.0
Nocturnal Animals,Focus,10700000.0,19600000.0,2016,tt4550098,2016,116.0,Drama,7.5,205240,22500000.0,30300000.0,30300000.0,0.3466666666666667,Mid Budget($10M-$25M),30300000.0
Nocturnal Animals,Focus,10700000.0,19600000.0,2016,tt4550098,2016,116.0,Thriller,7.5,205240,22500000.0,30300000.0,30300000.0,0.3466666666666667,Mid Budget($10M-$25M),30300000.0
The Light Between Oceans,BV,12500000.0,13400000.0,2016,tt2547584,2016,133.0,Drama,7.2,46247,20000000.0,25900000.0,25900000.0,0.295,Mid Budget($10M-$25M),25900000.0
The Light Between Oceans,BV,12500000.0,13400000.0,2016,tt2547584,2016,133.0,Romance,7.2,46247,20000000.0,25900000.0,25900000.0,0.295,Mid Budget($10M-$25M),25900000.0
The Brothers Grimsby,Sony,6900000.0,18300000.0,2016,tt3381008,2016,83.0,Action,6.2,82123,35000000.0,25200000.0,25200000.0,-0.28,High Budget(>$25M),25200000.0
The Brothers Grimsby,Sony,6900000.0,18300000.0,2016,tt3381008,2016,83.0,Adventure,6.2,82123,35000000.0,25200000.0,25200000.0,-0.28,High Budget(>$25M),25200000.0
The Brothers Grimsby,Sony,6900000.0,18300000.0,2016,tt3381008,2016,83.0,Comedy,6.2,82123,35000000.0,25200000.0,25200000.0,-0.28,High Budget(>$25M),25200000.0
Free State of Jones,STX,20800000.0,4200000.0,2016,tt1124037,2016,139.0,Action,6.9,45135,50000000.0,25000000.0,25000000.0,-0.5,High Budget(>$25M),25000000.0
Free State of Jones,STX,20800000.0,4200000.0,2016,tt1124037,2016,139.0,Biography,6.9,45135,50000000.0,25000000.0,25000000.0,-0.5,High Budget(>$25M),25000000.0
Free State of Jones,STX,20800000.0,4200000.0,2016,tt1124037,2016,139.0,Drama,6.9,45135,50000000.0,25000000.0,25000000.0,-0.5,High Budget(>$25M),25000000.0
Middle School: The Worst Years of My Life,LGF,20000000.0,3300000.0,2016,tt4981636,2016,92.0,Comedy,6.1,6413,8500000.0,23300000.0,23300000.0,1.7411764705882353,Low Budget(<$10M),23300000.0
Middle School: The Worst Years of My Life,LGF,20000000.0,3300000.0,2016,tt4981636,2016,92.0,Family,6.1,6413,8500000.0,23300000.0,23300000.0,1.7411764705882353,Low Budget(<$10M),23300000.0
Triple 9,ORF,12600000.0,10500000.0,2016,tt1712261,2016,115.0,Crime,6.3,60369,20000000.0,23100000.0,23100000.0,0.155,Mid Budget($10M-$25M),23100000.0
Triple 9,ORF,12600000.0,10500000.0,2016,tt1712261,2016,115.0,Thriller,6.3,60369,20000000.0,23100000.0,23100000.0,0.155,Mid Budget($10M-$25M),23100000.0
Whiskey Tango Foxtrot,Par.,23100000.0,41100000.0,2016,tt3553442,2016,112.0,Biography,6.6,46265,35000000.0,64200000.0,64200000.0,0.8342857142857143,High Budget(>$25M),64200000.0
Whiskey Tango Foxtrot,Par.,23100000.0,41100000.0,2016,tt3553442,2016,112.0,Comedy,6.6,46265,35000000.0,64200000.0,64200000.0,0.8342857142857143,High Budget(>$25M),64200000.0
Whiskey Tango Foxtrot,Par.,23100000.0,41100000.0,2016,tt3553442,2016,112.0,Drama,6.6,46265,35000000.0,64200000.0,64200000.0,0.8342857142857143,High Budget(>$25M),64200000.0
Fifty Shades of Black,ORF,11700000.0,10500000.0,2016,tt4667094,2016,92.0,Comedy,3.5,17189,5000000.0,22200000.0,22200000.0,3.44,Low Budget(<$10M),22200000.0
Keanu,WB (NL),20600000.0,41100000.0,2016,tt4139124,2016,100.0,Action,6.3,41560,15000000.0,61700000.0,61700000.0,3.1133333333333333,Mid Budget($10M-$25M),61700000.0
Keanu,WB (NL),20600000.0,41100000.0,2016,tt4139124,2016,100.0,Comedy,6.3,41560,15000000.0,61700000.0,61700000.0,3.1133333333333333,Mid Budget($10M-$25M),61700000.0
Keanu,WB (NL),20600000.0,41100000.0,2016,tt4139124,2016,100.0,Crime,6.3,41560,15000000.0,61700000.0,61700000.0,3.1133333333333333,Mid Budget($10M-$25M),61700000.0
The Edge of Seventeen,STX,14400000.0,4400000.0,2016,tt1878870,2016,104.0,Comedy,7.3,87602,9000000.0,18800000.0,18800000.0,1.0888888888888888,Low Budget(<$10M),18800000.0
The Edge of Seventeen,STX,14400000.0,4400000.0,2016,tt1878870,2016,104.0,Drama,7.3,87602,9000000.0,18800000.0,18800000.0,1.0888888888888888,Low Budget(<$10M),18800000.0
Eye in the Sky,BST,18700000.0,41100000.0,2016,tt2057392,2015,102.0,Drama,7.3,72301,13000000.0,59800000.0,59800000.0,3.6,Mid Budget($10M-$25M),59800000.0
Eye in the Sky,BST,18700000.0,41100000.0,2016,tt2057392,2015,102.0,Thriller,7.3,72301,13000000.0,59800000.0,59800000.0,3.6,Mid Budget($10M-$25M),59800000.0
Eye in the Sky,BST,18700000.0,41100000.0,2016,tt2057392,2015,102.0,War,7.3,72301,13000000.0,59800000.0,59800000.0,3.6,Mid Budget($10M-$25M),59800000.0
Regression,W/Dim.,55000.0,17600000.0,2016,tt3319920,2015,106.0,Crime,5.7,33335,20000000.0,17655000.0,17655000.0,-0.11725,Mid Budget($10M-$25M),17655000.0
Regression,W/Dim.,55000.0,17600000.0,2016,tt3319920,2015,106.0,Horror,5.7,33335,20000000.0,17655000.0,17655000.0,-0.11725,Mid Budget($10M-$25M),17655000.0
Regression,W/Dim.,55000.0,17600000.0,2016,tt3319920,2015,106.0,Mystery,5.7,33335,20000000.0,17655000.0,17655000.0,-0.11725,Mid Budget($10M-$25M),17655000.0
Norm of the North,LGF,17100000.0,41100000.0,2016,tt1594972,2016,90.0,Adventure,3.6,7951,18000000.0,58200000.0,58200000.0,2.2333333333333334,Mid Budget($10M-$25M),58200000.0
Norm of the North,LGF,17100000.0,41100000.0,2016,tt1594972,2016,90.0,Animation,3.6,7951,18000000.0,58200000.0,58200000.0,2.2333333333333334,Mid Budget($10M-$25M),58200000.0
Norm of the North,LGF,17100000.0,41100000.0,2016,tt1594972,2016,90.0,Comedy,3.6,7951,18000000.0,58200000.0,58200000.0,2.2333333333333334,Mid Budget($10M-$25M),58200000.0
Hardcore Henry,STX,9300000.0,7600000.0,2016,tt3072482,2015,96.0,Action,6.7,78226,2000000.0,16900000.0,16900000.0,7.45,Low Budget(<$10M),16900000.0
Hardcore Henry,STX,9300000.0,7600000.0,2016,tt3072482,2015,96.0,Adventure,6.7,78226,2000000.0,16900000.0,16900000.0,7.45,Low Budget(<$10M),16900000.0
Hardcore Henry,STX,9300000.0,7600000.0,2016,tt3072482,2015,96.0,Sci-Fi,6.7,78226,2000000.0,16900000.0,16900000.0,7.45,Low Budget(<$10M),16900000.0
Pride and Prejudice and Zombies,SGem,10900000.0,5500000.0,2016,tt1374989,2016,108.0,Action,5.8,46187,28000000.0,16400000.0,16400000.0,-0.4142857142857143,High Budget(>$25M),16400000.0
Pride and Prejudice and Zombies,SGem,10900000.0,5500000.0,2016,tt1374989,2016,108.0,Comedy,5.8,46187,28000000.0,16400000.0,16400000.0,-0.4142857142857143,High Budget(>$25M),16400000.0
Pride and Prejudice and Zombies,SGem,10900000.0,5500000.0,2016,tt1374989,2016,108.0,Horror,5.8,46187,28000000.0,16400000.0,16400000.0,-0.4142857142857143,High Budget(>$25M),16400000.0
The Infiltrator,BG,15400000.0,41100000.0,2016,tt1355631,2016,127.0,Biography,7.0,61547,47500000.0,56500000.0,56500000.0,0.18947368421052632,High Budget(>$25M),56500000.0
The Infiltrator,BG,15400000.0,41100000.0,2016,tt1355631,2016,127.0,Crime,7.0,61547,47500000.0,56500000.0,56500000.0,0.18947368421052632,High Budget(>$25M),56500000.0
The Infiltrator,BG,15400000.0,41100000.0,2016,tt1355631,2016,127.0,Drama,7.0,61547,47500000.0,56500000.0,56500000.0,0.18947368421052632,High Budget(>$25M),56500000.0
The Other Side of the Door,Fox,3000000.0,11300000.0,2016,tt3566920,2014,90.0,Drama,3.8,5,5000000.0,14300000.0,14300000.0,1.86,Low Budget(<$10M),14300000.0
The Other Side of the Door,Fox,3000000.0,11300000.0,2016,tt3702652,2016,96.0,Horror,5.3,15813,5000000.0,14300000.0,14300000.0,1.86,Low Budget(<$10M),14300000.0
Jackie,FoxS,14000000.0,41100000.0,2016,tt1619029,2016,100.0,Biography,6.7,66008,9000000.0,55100000.0,55100000.0,5.122222222222222,Low Budget(<$10M),55100000.0
Jackie,FoxS,14000000.0,41100000.0,2016,tt1619029,2016,100.0,Drama,6.7,66008,9000000.0,55100000.0,55100000.0,5.122222222222222,Low Budget(<$10M),55100000.0
Jackie,FoxS,14000000.0,41100000.0,2016,tt1619029,2016,100.0,History,6.7,66008,9000000.0,55100000.0,55100000.0,5.122222222222222,Low Budget(<$10M),55100000.0
Jackie,FoxS,14000000.0,41100000.0,2016,tt1757772,2010,126.0,Action,7.1,1338,9000000.0,55100000.0,55100000.0,5.122222222222222,Low Budget(<$10M),55100000.0
Jackie,FoxS,14000000.0,41100000.0,2016,tt2108546,2012,100.0,Comedy,6.8,1952,9000000.0,55100000.0,55100000.0,5.122222222222222,Low Budget(<$10M),55100000.0
Jackie,FoxS,14000000.0,41100000.0,2016,tt2108546,2012,100.0,Drama,6.8,1952,9000000.0,55100000.0,55100000.0,5.122222222222222,Low Budget(<$10M),55100000.0
Shut In,EC,6900000.0,6200000.0,2016,tt2582500,2016,91.0,Drama,4.7,11030,10000000.0,13100000.0,13100000.0,0.31,Mid Budget($10M-$25M),13100000.0
Shut In,EC,6900000.0,6200000.0,2016,tt2582500,2016,91.0,Mystery,4.7,11030,10000000.0,13100000.0,13100000.0,0.31,Mid Budget($10M-$25M),13100000.0
Shut In,EC,6900000.0,6200000.0,2016,tt2582500,2016,91.0,Thriller,4.7,11030,10000000.0,13100000.0,13100000.0,0.31,Mid Budget($10M-$25M),13100000.0
Loving,Focus,7800000.0,5200000.0,2016,tt2495212,2012,105.0,Drama,7.1,257,9000000.0,13000000.0,13000000.0,0.4444444444444444,Low Budget(<$10M),13000000.0
Loving,Focus,7800000.0,5200000.0,2016,tt2495212,2012,105.0,Romance,7.1,257,9000000.0,13000000.0,13000000.0,0.4444444444444444,Low Budget(<$10M),13000000.0
Loving,Focus,7800000.0,5200000.0,2016,tt4669986,2016,123.0,Biography,7.0,28079,9000000.0,13000000.0,13000000.0,0.4444444444444444,Low Budget(<$10M),13000000.0
Loving,Focus,7800000.0,5200000.0,2016,tt4669986,2016,123.0,Drama,7.0,28079,9000000.0,13000000.0,13000000.0,0.4444444444444444,Low Budget(<$10M),13000000.0
Loving,Focus,7800000.0,5200000.0,2016,tt4669986,2016,123.0,Romance,7.0,28079,9000000.0,13000000.0,13000000.0,0.4444444444444444,Low Budget(<$10M),13000000.0
Loving,Focus,7800000.0,5200000.0,2016,tt5479616,2017,105.0,Drama,5.3,2530,9000000.0,13000000.0,13000000.0,0.4444444444444444,Low Budget(<$10M),13000000.0
Loving,Focus,7800000.0,5200000.0,2016,tt5479616,2017,105.0,Romance,5.3,2530,9000000.0,13000000.0,13000000.0,0.4444444444444444,Low Budget(<$10M),13000000.0
The Man Who Knew Infinity,IFC,3900000.0,8400000.0,2016,tt0787524,2015,108.0,Biography,7.2,43575,10000000.0,12300000.0,12300000.0,0.23,Mid Budget($10M-$25M),12300000.0
The Man Who Knew Infinity,IFC,3900000.0,8400000.0,2016,tt0787524,2015,108.0,Drama,7.2,43575,10000000.0,12300000.0,12300000.0,0.23,Mid Budget($10M-$25M),12300000.0
The Darkness,BH Tilt,10800000.0,41100000.0,2016,tt1878841,2016,92.0,Horror,4.4,12435,4000000.0,51900000.0,51900000.0,11.975,Low Budget(<$10M),51900000.0
